UserID,HomeLine,HomeStation,WorkLine,WorkStation
8066813d76bef6abc8a5560d33ed3b70,1,Sta70,1,Sta70
806f425712455372d614e20e2b29684d,1,Sta154,1,Sta89
8072dfe050b42dd589ce2cce03133214,1,Sta162,1,Sta63
8079079c2b1ac57e431972deccfd5036,3,Sta113,1,Sta63
807970cc5fc1f14ec262547bbf7024aa,3,Sta30,3,Sta138
8081f30805864cff80d2e10520b14c3a,1,Sta36,1,Sta13
8085ea5c544c1fc3c43055e006f85f98,1,Sta89,1,Sta90
808b3659ccd703d569d54c15855d46f3,2,Sta47,3,Sta30
80983ef652fa3600aa34466c11ab6a8a,2,Sta53,2,Sta123
8098b4cfa99e20b2b5fc92fe27df4933,3,Sta126,1,Sta162
809c71aeb30fe90bd840e0201fd65d66,1,Sta56,1,Sta20
80a57cfa2cef2c76e935a547cdc7082e,2,Sta47,1,Sta107
80bc6c097fd83c0e3fc59201a8efe993,1,Sta116,1,Sta135
80beae92812a229b8215ed4cc5cc3158,1,Sta65,1,Sta120
80c445fb43aacf0b742f78789ea39de3,,,1,Sta20
80e1516883f9c1689a1f47b010fc266d,3,Sta126,3,Sta153
80e8124bf92cd9a85f6fd4875adc0d18,3,Sta30,3,Sta126
80efba51ef6005c34a0ce3f833b43b5f,2,Sta81,2,Sta47
80f1eb8b135650a26f535f55cfb78856,1,Sta65,1,Sta89
80ff08d52776ae3632159d106f3605fc,3,Sta131,3,Sta142
810785ba803962b0a9a7a72a885b93da,1,Sta73,3,Sta113
8115a44bd80b2b715cdfd339e287f9bd,1,Sta108,3,Sta40
812b929fb10279f6048d896bca7d4d0e,1,Sta135,3,Sta131
81333185c943695a01a65e49fe78ac74,1,Sta63,,
8156710dd76513cc105552909a28d68c,5,Sta132,1,Sta115
8156c8687a1fcf6961f0802fad6a3528,1,Sta95,1,Sta114
815bece2b16c3bf3209b4ac7635dc254,1,Sta99,1,Sta20
816174c0842e5cfad3b2c68857871661,1,Sta72,1,Sta25
81674b294e413318630368cae929878e,1,Sta23,1,Sta55
816974c47fcd26088f7b05973c00e779,3,Sta30,2,Sta9
8169d7fa9a4ca8e93d63a94bddd99bef,1,Sta120,3,Sta126
8177f51bb5bccfe2f3c6e8e8dc52699a,3,Sta144,1,Sta149
818119140547d0cdaab3f8ae00a5d593,1,Sta137,1,Sta20
818e0a7be05ad09975ea25178fe69c44,1,Sta80,,
81a5e4938b955e9f8f558690e6117568,1,Sta73,1,Sta17
81a80fbcfef1b0ee7cbe0035ce0c8000,3,Sta158,1,Sta26
81b3dc4197546739186254d98e6b8eae,2,Sta68,2,Sta127
81bbf5eec3bd78cd91192258de75c576,1,Sta122,1,Sta20
81c76e9c98bc16fdafdc712bff9038ef,3,Sta138,1,Sta107
81d00dff13780dcaa5c8bcfccd08a5aa,1,Sta149,,
81d092a9c876d9349bc79bb0b773241c,3,Sta131,,
81e3b8440cc1589d6696b91690f17ee8,1,Sta83,3,Sta126
81e916a0183a3335277d74c582362c38,1,Sta80,,
81f6faaf3db5ce2cbad8ce2b34ba797c,1,Sta2,1,Sta63
81f7a4a99a3ff50c19e0788511f9203e,5,Sta132,3,Sta126
82002742e5a500b33c8899e4ced3f27f,1,Sta73,1,Sta46
820a0f96a942c3afe15e6acb6f0fd565,1,Sta28,4,Sta59
822239d567c45da048e95af76c49d4b3,2,Sta123,,
822530cfe7511894434332b531cc313d,1,Sta115,1,Sta137
822758c7d9cb8621599678bdd0f0b42c,5,Sta132,1,Sta118
823e149ecd8f1dc8db461dc964790431,1,Sta28,,
8240b6a77ee05c06b96f5d1aac241fa4,1,Sta168,1,Sta118
824da10f9a9f759acfa5202506cbcbb1,1,Sta120,,
825513718411e880db01aafb05236d98,1,Sta115,1,Sta77
8258261d3f4bfed896e911c4c1996230,1,Sta63,1,Sta134
8259141547ffe7508d9ed0640064222e,1,Sta63,2,Sta151
8261a6e40b05109ddd4ce6ce50c59421,3,Sta29,2,Sta129
827f44c0b832d9e3460e0c8908ab8b2d,3,Sta121,,
8286582e51e4830b5521e85c5ebf96ac,3,Sta50,2,Sta47
828b790b7c12b1ee54494029441a8371,3,Sta143,,
82994485b5876ce5dd023ef2c6b7e144,2,Sta68,,
82b1ae93a63e9ea61f9109c2ed7b58c6,3,Sta41,3,Sta40
82b4d375600e5efbcffe9ee05059f3d4,2,Sta81,3,Sta167
82d7fe8b4174195cb93d70fc1c89b1b5,1,Sta108,2,Sta18
82de7d822d8fb15c1c8bee93a5ef144b,3,Sta22,1,Sta115
82e3c7b9c1051843c544e626a5150b6d,3,Sta125,3,Sta35
82e8e715fdeff5e7f64470af9ac11833,2,Sta71,,
82f149f49251226da07868a12b03ab25,5,Sta10,,
82f22d1b6fe04d59d5c8ad571e2bc056,3,Sta126,,
82f3746b0cad7a64e16962e6c369a20a,3,Sta21,1,Sta89
82fd4f44884d2671c3501fbbbf01af38,1,Sta115,1,Sta86
83042fb3bbba2625a9e4e1955bcd34aa,1,Sta106,1,Sta89
830662b6278f4dc19672b97ac73e744b,1,Sta136,5,Sta69
83084692b7dadfed849659f3a86fbcea,1,Sta107,1,Sta82
830cab0983622da7554e25b89361ce8b,3,Sta67,1,Sta26
83160448792a1664b0c5b3d11be24031,1,Sta107,3,Sta131
8319ddba593adcd98fbc9b2625b55d4a,4,Sta84,1,Sta115
831a707e53bff7a27f079ada17c1b1ad,3,Sta143,1,Sta32
831aaed7635c4f043fad797cfc42aa46,3,Sta167,2,Sta47
832882ffbce22e2c8dc804a8769228c1,3,Sta133,1,Sta1
8329731d9e942d00fdfce86491e8601e,5,Sta54,5,Sta69
8333ff9938c04edce0760f3f4b2ef0e3,1,Sta49,,
833a57a95838ee0aa3e7ece7e261f6ab,,,,
8342fd861da802fd449d779d2c88c7d9,1,Sta70,1,Sta162
834534808647595925080bded0e9a1a4,1,Sta49,,
83487daf690d079597618162ab3da169,1,Sta65,1,Sta89
834cdc624231133172357d22abf53c71,1,Sta115,3,Sta40
8350045d8ac3f2d386226bc78dc2b017,1,Sta101,,
8350394ca1bba26093329e81c3340cf5,1,Sta114,,
835c215ec9d8f9af6745b855b6309f12,1,Sta83,2,Sta79
835d7e2830cd14ca160c3997ea5a2c62,3,Sta40,3,Sta67
83644850dbf171fda77bf0d37cd26a5c,1,Sta114,1,Sta63
8377079ae73cf74f8aa79525831f26a4,3,Sta39,1,Sta20
837f94b02e21cd4ed2a3eed09adcf761,1,Sta107,1,Sta63
8382a9f0ddfc0a7d5560a0a04fa8cfa0,1,Sta154,,
8385fca495949d5e3797ef97c100bf75,1,Sta154,,
8392384bcb8db087f90094c008df6eeb,1,Sta115,3,Sta126
83a2b2e58a82a404e7ae8f8d4a0100f6,2,Sta68,2,Sta27
83a7f3af3f7e0ca5e7c455e17bf6e969,1,Sta89,,
83a8ec317bcd5711e7329e06c28ef33e,3,Sta22,1,Sta114
83a95a2a7059a57aa88eda641b6ef87c,3,Sta61,1,Sta148
83abf939a59e39f6720b3ed1b084d88e,1,Sta101,,
83b0b2dd26b4bf585d59e6c703695f7f,1,Sta122,1,Sta72
83b340de90d039582ce8876019ba7dd9,1,Sta106,1,Sta49
83be0d7db4947162288730b8c0a4aa40,1,Sta162,,
83c5d7dd57a195124c10d26ec6bcbae4,1,Sta118,,
83c967ec0375b51d82ec38962df70eca,1,Sta135,3,Sta126
83d103146dc779fd80916c180f74ae79,3,Sta126,1,Sta90
83d9b233dc5a34d0dcd13a663630def6,2,Sta81,2,Sta47
83ede22792b0bb58a51e1126a6a0f858,,,,
83ef0f75f9b73d1f9bf9b223ce7fe811,3,Sta22,1,Sta130
83fcc0b5e71bcd6b53fa982c984ae720,5,Sta54,1,Sta46
84075163b262e116a1f0d96afad04d55,1,Sta92,3,Sta30
840c04a32ba5e284d6ad38f330e52f97,1,Sta145,1,Sta88
8413924d8d96bcb46e8262b0640cc81f,3,Sta141,3,Sta126
8417a3257030867fc3308ee3522d87c0,2,Sta127,3,Sta30
8418e989c46e9755e06813673d0132d2,1,Sta88,1,Sta56
841b1c16063c3e8c4a5fff24b59258e9,1,Sta95,1,Sta92
84243fff6a6bc52edf35d8c8a12e1a6c,1,Sta146,3,Sta126
843257a98c8dae330d41529ca2e1dfd2,1,Sta73,1,Sta32
843d318ee97d9c72ca9a20bf17d257b4,,,,
843f8d23d93d1f332d5857a71ca87da7,1,Sta74,1,Sta89
8444cb9ffe8a387461481726f0b4c526,3,Sta131,1,Sta157
844787725d4d99d940dd7117db7301ed,3,Sta147,3,Sta100
8450e571aab465c17429bd6a059c6baf,,,1,Sta89
8451fc2a2650264bda44f7a6aa2ae3b4,1,Sta115,3,Sta126
84553b5e6c65679e31a747452657a31f,1,Sta17,2,Sta127
845912799182ff1cab17ef3ecced3501,4,Sta84,3,Sta142
8466d7921ebb89d01dae1d23ef2fad77,5,Sta96,1,Sta20
846ca21764d4fca96a739d7702b8f1ce,3,Sta67,3,Sta126
84772820d6c35da254b8341c5912dd94,4,Sta84,1,Sta26
847fc64e50bb21e26b2b89f987953ef2,4,Sta84,1,Sta20
84826ed109df2aefbbc2a10e43a074f2,1,Sta49,,
84863a67b7e1bbd126551bf5a1024814,1,Sta130,1,Sta89
84870d40a9a8530da10ee7212417ca47,,,,
848b5b6bd650c55d9ab8ab172db228fb,3,Sta50,3,Sta21
84952a4d7183181ddf0b34c9ba785a0e,3,Sta158,,
84971ba6cb4e8ef1c7ef901a6c0f7c95,1,Sta2,1,Sta63
849ce2b1d0d279b9b3e8f4af6a038e0e,5,Sta54,1,Sta17
84a824a9e43babaaa7f6a63737023524,1,Sta1,2,Sta129
84af2666c40c42dfef1f177a5f4191ba,1,Sta23,,
84b048905cf4ac3071930f4483e7b699,3,Sta30,3,Sta40
84b834e59febf5532517c8a9f344f316,3,Sta41,,
84befba9a5bb3032b4650d737a153a09,3,Sta29,5,Sta37
84c6a3e029d8d19cd52356930c5a8e24,1,Sta97,,
84c9f3cbb338f1f38afae88bef7172fa,1,Sta110,2,Sta47
84cafc2dbc197c86f0fc132d99c8125e,5,Sta16,1,Sta20
84cb127d6ca9e73451461e1a856c1d6a,1,Sta107,,
84d611d74af77c9db7dd7ca295f6a543,,,3,Sta121
84e46ee3a7cffc40f6f55b5bbe36cbb5,3,Sta67,,
84ea15afb8a20b27e4fa28d644ab7364,3,Sta22,1,Sta86
84ed3176b6a9d93edcc65be83f97c5ea,1,Sta91,2,Sta127
84f2226a8b0181f626a1941f1d82d944,5,Sta37,1,Sta63
8509bb9a300ecf71ed9da67db5b4ffe0,1,Sta108,1,Sta89
850cf962c6dfb1b778e33feeb5f136f8,3,Sta141,,
851628de5a62fbda25c295a998e5f6ae,2,Sta81,,
851f35a436f0ed547c2ed7f1f08fafd8,5,Sta54,1,Sta20
8530c475956cf89151aa79f1e5512a3e,3,Sta141,,
8537853de8cf8c24c7c677941269c58e,2,Sta151,2,Sta81
853f56d5cdfa6daa838322069aee445f,5,Sta54,1,Sta89
8548445c251bbaead078b95265fd71c7,1,Sta107,1,Sta23
854d75ace3f263497205bb70bd39403c,1,Sta146,1,Sta80
854e70ecbbff91436a2a82aa28fd483e,2,Sta139,,
85522ddff958543da40cea6a5de6672e,3,Sta138,3,Sta61
8561fee776d952ba9792d608b92e792b,1,Sta130,1,Sta46
8562f17ff1dde1f7ef310d17cd0c2baa,3,Sta141,,
85686a23710798c7b99be458bdcd9168,2,Sta151,1,Sta108
856c9b4df988ca8676fa12e4a0e2becc,3,Sta100,1,Sta17
856d7b745b3721e3b0a4a7f38ce36786,1,Sta135,1,Sta114
85726de0eee4fe4537461ab1ee48a21b,1,Sta91,1,Sta26
85775928b5f96b966b1a06077135d090,5,Sta54,5,Sta69
8589a7a3c329948243c115af1c5b035f,1,Sta135,,
859aa3d370bb8066a5c3a1492f2aee1b,1,Sta72,3,Sta35
85d0349f4e77382716c1eb699099f479,1,Sta23,5,Sta69
85e54d6e24848d364db718d10385e19a,3,Sta39,1,Sta63
85f017e4536e5cde24883ac9dc5a8d74,,,,
85f13c8b98210fe87f6a368bc57a4150,1,Sta6,,
85f301a2fdace09df9865b28f86eb9c5,1,Sta118,1,Sta20
85fbcb8811d9ec2bc014ddf9a7ac0198,2,Sta76,2,Sta47
85fc5dd8dda7c58b3c0bd4fcdd64ce53,1,Sta101,,
8602f49d04dfb931dd0ef7deb5f995ed,3,Sta125,3,Sta42
8609fb6d490a800c1a032528e6b2649a,1,Sta160,,
860ee01972cc7ee1e15b8037c88bfa6a,1,Sta140,,
86114309c9e1e1ad82bd141a775b0f2b,,,,
8612385a5321aca0ae16c68d994630af,2,Sta151,,
86128ea016e132a08e4ef49275fe239f,1,Sta115,,
862833f3ab04bd03996dd7faccd4f0dc,3,Sta30,,
862fb2111ca87392eb00c6978bef489a,3,Sta109,3,Sta109
8642d6a3ba5e5748dbb95d90da89ac35,2,Sta129,,
86623119f0ca175506d4c04b92070dbf,2,Sta151,1,Sta63
8664c799d5c9a994bcbabbe9a6934010,3,Sta100,3,Sta131
8668d41741b0063aca683f9458152b13,1,Sta120,1,Sta23
8683b566af0c0b397293b63a42f39f35,2,Sta9,,
868703a65dd1009f376fb3a645a6380e,3,Sta61,,
8692c91199d1665973eb1836aa5eebe1,1,Sta85,1,Sta115
86936ab6729d873f5fc0a34582e6fd9d,,,,
86a7a342ccbcbb30ff814cfbf356487c,3,Sta167,1,Sta87
86ab26c627b962f81d4aff4869a50030,1,Sta55,1,Sta63
86acbb5f621839dffec7b70b910dd373,,,,
86b858f0b2f9b4ceace598d3c0d865c8,1,Sta92,1,Sta20
86baee0d815e93ca6457c56ba3f09963,3,Sta100,,
86bbc2f35dd8f3ea70b4ca941b6dfe81,2,Sta123,2,Sta9
86bc1d2bacab4fae867b3f9b59351196,1,Sta162,1,Sta91
86bddff446fde70a45aa88d388f109e2,3,Sta30,3,Sta67
86c91980d7d3b57a72a254f3dad4e9ba,3,Sta126,1,Sta162
86d539feb7058405a47baf11e9462d5d,1,Sta140,1,Sta90
86e061e7228c396c7e7fabeee64d1691,1,Sta130,,
86e51626dbcd5c31332dcab8c9f36cd5,1,Sta118,1,Sta63
86ed7561e6106de462a03faf94d29cbc,1,Sta89,,
870e7a1c8f3e8b08954c48e43c47fe22,1,Sta63,1,Sta120
871a34481c3f0ccbe7e07e275952bbf4,3,Sta61,1,Sta75
871bfdfd6f7bd7024555ebb654d0a4df,3,Sta30,,
873424c270bfce029b7bd45c7c6dafa7,1,Sta28,1,Sta99
873545fe79d2f562e11a258845476944,1,Sta146,1,Sta46
873c1b3625265733a3730c16fed57f40,1,Sta89,1,Sta90
873d0c661ea7b96933050f60b874b194,1,Sta83,,
874cae50b212cd9089289b21a009f5fe,1,Sta168,1,Sta23
8767478b0598028559637ef817d5cece,2,Sta76,1,Sta1
877761958cd4b9073fa2867dfacf9a88,1,Sta162,1,Sta63
877a1a5231f6fea89e0d87b182368e14,1,Sta70,1,Sta63
877aef86e3a6d0ebd22345922a1143ba,3,Sta100,3,Sta67
877e9e7d607809a656393c0633e4c4ed,1,Sta74,1,Sta130
8781bf16ed2b9cc7ac364b8c2db14571,1,Sta118,1,Sta107
87880b94cb36f436b3804ea07db5f349,1,Sta63,,
878f3d574ef3e35c1bd6924367678ec4,3,Sta42,,
87a9c2ce4e34065f1af272994ba20b93,2,Sta127,,
87aba6dd6279b9269f9c91917910d64f,3,Sta21,3,Sta138
87b2b3e0d86469c2b405aac84baa6bf1,3,Sta126,1,Sta46
87ba46db79862c8a0ebd450b65b4363d,1,Sta23,1,Sta90
87ba4f572dea64d71fcd627db0365e88,1,Sta108,,
87bed24bef5244af29bd163f63021079,1,Sta72,,
87c30eec94d275f23b3573cee639ef07,1,Sta130,1,Sta63
880731af2a0340c0f7cf2fe5b2b2e37e,2,Sta78,,
881361ed403c3dd360bab4daa8edefa5,1,Sta8,,
8817970cb283badbe626887baf9c53ea,3,Sta113,3,Sta158
881a6607c5e98ebe12c62cc82e1070b6,1,Sta65,1,Sta63
8821578b2fc224c1bc38354607b7e3c8,,,,
882189848cb6e074a9b137bb139b824b,1,Sta36,1,Sta55
882e29bc9540c844901bc2b047d7232b,1,Sta137,3,Sta30
882efa26677972b77caa2b25cecb51e9,1,Sta55,,
883733ba1d247ea35926b01d960cf947,2,Sta129,1,Sta115
884275b10d73a5fe48d9a6c9a8efc004,3,Sta50,2,Sta9
8849aa9d9e46561671fc4922e1b2a03f,3,Sta67,1,Sta83
884a6c626ab87f2b39f305abfeb11e3b,1,Sta160,3,Sta126
8852518ffa77e64b48f72c268e1edb40,3,Sta158,2,Sta129
8863653eac0ff2060f65ef76689d1d71,1,Sta130,1,Sta115
8863fa69994d7454d9eb5244014e298a,,,,
886d674ceed29ed7ce23e85df87c5f1a,1,Sta148,2,Sta79
886f0d3501c930e0746069850fd180ea,1,Sta146,1,Sta86
88795f5b9b702aa66d0f1b00f71454b2,1,Sta118,1,Sta4
887a9dae62267bbffe0cd8a1c356e337,1,Sta70,5,Sta69
887c26acec520f702ca69da7bd6a307e,3,Sta67,,
887d892e943859c9ba603c4f811afcaf,1,Sta55,1,Sta137
8898952b18a938baa7f648fb8363d908,1,Sta157,1,Sta20
88a207bb8ecea36a17ad158eb4ba0b82,1,Sta94,1,Sta7
88ad6036b22eacbf169fe1abbf2a38fb,2,Sta51,3,Sta30
88b4c239516c137727975438a15fed7a,1,Sta89,1,Sta95
88bafa1787fd44248a84396ed6141232,1,Sta28,,
88c8046d42dba0fd28939b44fc461484,1,Sta31,1,Sta17
88d27967b4392501aaebf051c2f9f4af,1,Sta63,2,Sta81
88d80ff03b79a38f65c9294a94239e3f,1,Sta49,1,Sta1
88e39746f29f701eec2a2df23a00749a,2,Sta27,1,Sta89
88e871201adbbce34d78671e8699cc1c,2,Sta151,,
8911ad6ca076c3287d602ce394e31822,1,Sta162,1,Sta86
89155bf669670702432d019e80af9e14,1,Sta85,1,Sta46
891665f0d96379c1f6d11fd2b50071f4,1,Sta17,1,Sta89
89285ee495bb6dad031c35c04b9197d1,1,Sta115,1,Sta28
892d63cc9c135956c485c53732435728,3,Sta67,,
8931b65fd7fafc0a59e8ddfe086464ea,1,Sta89,,
89336994c3cdaecf3aa253e09c42c353,1,Sta95,1,Sta63
8934cfcb8e18c10fc84aad2107fa981e,1,Sta154,1,Sta20
893949b22e2ce61c6187f1611ad6a379,1,Sta99,5,Sta69
893cc680777d66fc44afa3c28fa0278d,1,Sta20,1,Sta99
893e491c7c4af3bf3846d9b1ffd76923,2,Sta129,,
8946f1c5e48f62174db5eb1f9c92e044,1,Sta115,1,Sta20
894cba521f0758fc9502e22292071e28,1,Sta115,,
89526bf0fe99d07547d6fe402c67f4d4,3,Sta100,3,Sta119
8961589f4cdc843c559c3bc0b0c7b700,1,Sta135,,
89622a9e987347892a3b4fc7abac8ef5,1,Sta8,1,Sta4
89715389db5d5e4c7ec5f5ddb20bd431,1,Sta92,,
8990ad161865f538e8e87fc7a9cfbd31,1,Sta160,1,Sta94
89923752495ac693aa92851a7903fae0,3,Sta12,1,Sta20
89a18eb212be6c25dc239ac94b750991,1,Sta63,1,Sta146
89adc2757c89eb3ecd57d1b771135d5d,1,Sta136,1,Sta115
89adf41231e7724dfba06f794c9f6d34,1,Sta140,,
89ae6243f0a08b96f0674f2130575e78,,,,
89b9bc650eab11f06ca6a56be442910a,1,Sta146,3,Sta126
89baabb6e0f6d787d834fd53498b66a0,5,Sta132,5,Sta69
89c8bfd8769366993b45c728e91cc08c,1,Sta146,1,Sta15
89c9b5d5d5a1f2bd1392bbe76fd20213,3,Sta158,1,Sta23
89d9f492a093a4adb503d177dd45f2a8,3,Sta12,3,Sta22
89dfcd00f76ea3f5ef1d71a32b450649,1,Sta130,1,Sta25
89e9b44f6ceb7819c525f480def5555b,1,Sta28,1,Sta99
89ebfe6f152c21bc572bc45fdb6ac8b9,1,Sta83,1,Sta108
89efb78a72988559a157839c4eb0b37f,1,Sta85,2,Sta127
89f3b553c988b7a56a14368e0f02cb16,3,Sta22,1,Sta20
89fb9abff0f545f0048feb51ee9eeac2,1,Sta17,,
8a0002527092b29a6e303b7a64008daf,1,Sta122,1,Sta63
8a134ef17779a1d64c79bbe2b9d893da,3,Sta22,3,Sta142
8a1aed0bd26f2161771d7bc1f40b5a6a,3,Sta167,,
8a212c3e34eeda06c8551656785b5843,1,Sta28,1,Sta20
8a2b33e4b6a809a4f9b5e358bb509678,3,Sta126,,
8a2c2ae67975a5458e4b30ffc00c997b,1,Sta130,1,Sta86
8a2dba7fe8fa3c255b32611233856e7d,1,Sta115,3,Sta40
8a2f60d98f14838af1ada4262aeecd4d,3,Sta133,1,Sta20
8a2f981bdcc0110004b115d80a712075,,,,
8a32bf1d2c25f0ead9c6a65f5c4ea713,1,Sta149,,
8a373b609bd3c78346779fdbf932890e,5,Sta69,3,Sta40
8a3933252307e27d7da4b6070c1083c7,2,Sta81,,
8a3efd99f95c5e8473a3fd681707bc52,2,Sta47,1,Sta115
8a43f07afbf2b0106106c380fd089067,1,Sta135,,
8a520cfbf173cbff73f5140f0b356f02,1,Sta162,1,Sta56
8a580fd89d236ee98c9d24a66d679bc8,1,Sta101,1,Sta89
8a661f6c48bdc0ba5743a2b4f4ef872e,3,Sta144,1,Sta91
8a70c4b3fa4186f6ea36353088f3401a,3,Sta42,,
8a71f4a94269ea5ac63684587509269d,,,,
8a77e9b23ab87173ff590caf3e33660f,1,Sta99,2,Sta129
8a86df0e9b15a4d4b37ff04184c37c89,1,Sta135,4,Sta84
8a8da4e55108b542d2c4a34c2f9a65b9,3,Sta141,,
8a939e3bcb20461465620b275bf7f50c,2,Sta9,1,Sta134
8a9d222cd4dd6b29a028c155745f6e26,1,Sta93,3,Sta30
8aace17f402210f4452e5a7f05578145,3,Sta147,3,Sta35
8ab3c0ec749880faa4c34a1c7507a724,3,Sta42,3,Sta141
8ab6e0802cb1da6b43f88fe7d3e9c14e,1,Sta146,,
8abcb2b7be102456b98976da95a04f0a,3,Sta61,3,Sta67
8ac6304ed6aec0acc6050bc8dac34197,1,Sta74,,
8adf7bdb3d3e461cfb265a9e07a4b0d9,3,Sta161,,
8aec368564d1458d4fbd50f85de3b6ef,3,Sta158,1,Sta107
8aef1d79fb241ea24b60d9cc3a2c5c53,1,Sta114,1,Sta118
8af2b64410f02f0fe0d17b2abfe15aa0,1,Sta85,1,Sta88
8b04939b116bc11d8a7a7694576394ec,3,Sta40,3,Sta40
8b06a50c0545d5a7765b565fb60235f3,1,Sta28,1,Sta99
8b0ecf8fb09c3b53ab514ed822d7ef8a,1,Sta118,,
8b118a83707549c494cc93a16c9faf47,1,Sta49,1,Sta65
8b1a68e955e4971f3b36af70763f01dd,5,Sta54,1,Sta86
8b1cdb673e24e8b77ed70befc0f994ac,2,Sta79,,
8b31aed2c9453a0779632b214b592fdb,3,Sta142,,
8b3e256a484f19013d5dbe4d8a79c0ff,1,Sta74,,
8b44479afe3857a0c626524ca33ee79a,3,Sta40,2,Sta163
8b488e7208f0f56bd2b55275a045c921,2,Sta76,1,Sta25
8b4cafec210942ec92864084526adbe1,1,Sta122,,
8b4d46273a466b2cf842b8fb3f51f46f,1,Sta85,1,Sta135
8b4e042d5d204a5f6b9a1125ea3cd659,2,Sta127,4,Sta62
8b5ed4a0178725d2d2a6497639540e0b,1,Sta89,1,Sta80
8b648ff7f0b28a129b6934fffb842796,1,Sta134,3,Sta119
8b802f54617a879ed3b2043b548caac4,3,Sta29,2,Sta129
8b82e2db900956f93319015ebb273579,1,Sta64,1,Sta63
8b84d4559462b94c5ed5ad05cb171fbe,2,Sta51,2,Sta71
8b8ae203d2443ec4dc6f925603a03048,4,Sta59,4,Sta38
8b8e758936ebac5070001e80d0bc6317,1,Sta137,,
8b904a01e81426fd21ef5d0a1f802307,1,Sta82,,
8b91868561c1461f670cc55428f8aad7,1,Sta89,1,Sta20
8b93bf780cb96fd341b82154827d7127,1,Sta93,5,Sta69
8ba3739c08a6323bdb4ab6a5599c3f6e,3,Sta42,,
8ba6b75e5d52506174b688c2592df86b,1,Sta162,1,Sta86
8bd0439d25e98be5e64f3b8c60cdd856,1,Sta106,1,Sta64
8bd418fec30e16c19176ba992ad184b2,3,Sta119,1,Sta115
8bd41acbf6803bb55bc55627a0c485c9,1,Sta17,1,Sta136
8bdc196d54d2873765fb76e992fcc829,3,Sta126,1,Sta23
8bdc4c152dc3ba3f9685728ca43a9ebd,1,Sta160,5,Sta37
8be0e4c6319b8282e16ca41db7aec708,1,Sta107,,
8be1a3094cfecd1fb3ff3fd6b25c3612,3,Sta156,1,Sta148
8be2353b744c21dca6228692c7e3ffe4,1,Sta65,,
8bea6f36727ec6d1ed43c861083b8300,2,Sta47,,
8bee6ad099eadb1ebeae9afdcd60d2bf,2,Sta79,,
8c06057dd72a31d4e6c9794d7bd40343,1,Sta94,1,Sta103
8c06bceec82f26ccbb13c6ba8095565d,3,Sta40,,
8c0e9c56fba1716b94ebcc30ad6f51fa,1,Sta122,1,Sta55
8c23bcacfb0888a5f237693ffb648269,,,,
8c2ba1ad109bfbdfed1ced804119054b,,,,
8c2e3b529bb387d0e0c578649cf7d920,1,Sta74,1,Sta32
8c3ad0a65f0472d2ee29440ca97e50af,3,Sta22,5,Sta69
8c4c083bb155303e424fbd21850fe0a2,3,Sta29,3,Sta138
8c59a629138b6fb7be436c4834d81b8d,1,Sta154,1,Sta65
8c60bf5ff3021b96fffcbf60dd7d73dd,3,Sta44,,
8c61a8ddf699c8ddbd67f042b3a5707f,3,Sta40,3,Sta138
8c62775ff57f7fb2ed2409307ac74576,1,Sta162,,
8c63709c530e2acd48e7d1a75c5720db,1,Sta89,1,Sta89
8c6837d5e50249fb7dd2351bffec6f69,,,,
8c7a04b7bedc01c3eb658481708304fa,,,3,Sta35
8c7bad9002021e4531b42bc72e742e5c,,,1,Sta134
8c7bc8de2a08a61c6ef900b5c5160528,3,Sta42,3,Sta153
8c83e7f213efd933d461c3c3b795c025,1,Sta17,2,Sta81
8c99a40cf3cc76d0917ef2ef6dbd9a79,1,Sta118,1,Sta15
8c9a058be24543ccd81bec864a914a57,2,Sta71,2,Sta78
8ca07a5b16eac6331de0703c87458952,3,Sta42,,
8ca63387c0e94e17b70c5c50a7de3473,1,Sta122,1,Sta108
8caa6defdda9e77eeed9b04335e9a4b5,1,Sta120,3,Sta44
8cafebbe08d6c59dadf2c24f612a4ae6,2,Sta47,,
8cb00999a63c26610d90a7f469845cfc,1,Sta148,2,Sta127
8cbb0e7d567b5633f5d5f2eae531a9c8,3,Sta126,1,Sta162
8cbbaa041696d43756fd9ff11a6b28b8,1,Sta70,,
8cd382c600d6f26d6c267d0263f23495,,,1,Sta83
8cda9b7c8f2a2ce8ee230f1c933c5470,1,Sta168,1,Sta6
8cdcacafb43c05c1f31b876c1b18430b,3,Sta29,1,Sta86
8cdda058a3f59116299d7616bc5aeb3f,5,Sta132,1,Sta20
8ce032cf527c6d35a10c1f5d0769781c,1,Sta154,,
8ce23631a0a5a05c42a97f5549bcf976,3,Sta67,1,Sta87
8ce2ecc357ce0fed200e3fcf9faf0adb,1,Sta159,5,Sta69
8ce3394ff5204e4c91434574b19c0835,5,Sta54,5,Sta69
8ce69f490274012a495c1d2aeb5779e2,3,Sta125,1,Sta64
8ced3b8bb56653e468bb031a96b020bd,1,Sta80,,
8cf11f537bf725d07aafc3f03cfab024,1,Sta83,,
8cfe73d72b83e99bb9758f8775f252f5,,,3,Sta12
8d037be9753eac81b678012a99f29772,3,Sta131,3,Sta126
8d0a1f8305a62765efe05b601044914a,1,Sta72,,
8d10942c00f2ba309ea56c6b0d171f8c,2,Sta57,2,Sta9
8d18e26b6326b20853f15bf2814a135f,3,Sta61,2,Sta52
8d1f0fb34f88e6c6869dbaa6e85121f0,,,2,Sta53
