UserID,HomeLine,HomeStation,WorkLine,WorkStation
45839c06633bc8bc3bf6b7d20eee5f17,1,Sta111,1,Sta23
4588bf465185f78a82720bbca4c89984,5,Sta43,1,Sta20
45c4648d3a21af2fcf409c1a28db9737,1,Sta65,1,Sta89
45d513c090c3ecb4dc61174b83bad58a,3,Sta35,3,Sta167
45d82be80d6c7369c8bdb38bb087a3bc,2,Sta81,,
45da2ceab8b35f7827452af8d01698b9,1,Sta1,1,Sta63
45ed181a950af90395e002c3b5d47615,1,Sta23,1,Sta20
46096f29d0ee750687c3a4a17c30772b,1,Sta157,5,Sta132
46168abfb5783565d97ed3778ed42934,1,Sta124,1,Sta99
46286cb355da27b07f90799e0ab21816,3,Sta125,,
4633b4a195bbdac46fbf0f76ab301b31,1,Sta89,1,Sta20
46413d667b59311508a41a4d10d847f0,3,Sta109,,
464ed3e3903001adbc99a47a612a2729,1,Sta56,1,Sta114
465cce4d84d4a24ff87ab1128e4d9bf2,1,Sta34,3,Sta138
46601f63a06b1362728278b36d82f09e,3,Sta109,,
46774142c0922742d66ea2ef26929c97,3,Sta30,1,Sta63
4684a3fa1bda5f1882f964234f0c1222,3,Sta158,3,Sta141
46aa2a57d4ff0346a4e3bff63642d688,2,Sta47,1,Sta20
46b7fc2d70154e6193fb510c74734cd9,1,Sta92,1,Sta26
46bc1213b365215f5735237a9c6f5065,1,Sta49,1,Sta65
46cd9bee291fe40d96380ba4536ecc52,3,Sta42,3,Sta141
46e430fd01ccb0b20c4a78f2551fe3e5,1,Sta55,1,Sta63
47025ed1f7ef26fc7c6d2e5c38984815,1,Sta122,1,Sta28
4715fb031ace82a542af6c00436b784d,1,Sta101,1,Sta32
472e68335c671e29e472f393faccd24c,1,Sta91,,
4736c3737fcb1249688bcd28b7739fd4,1,Sta91,1,Sta20
4748cbcb1584eadec957dad6400131c9,1,Sta140,3,Sta126
4765116340c1e480bcab7d0d9d8ba8b5,2,Sta123,1,Sta63
4776cc57e0a527520a29406d96686fee,1,Sta49,,
47886a554ab13923b34de2c6bb452de0,5,Sta37,5,Sta69
47bf807f34adbf381c6e6eb2f4ee1a1c,2,Sta47,,
47c2bfadcc7b2831d9a9e7ec72266592,1,Sta122,1,Sta20
47c943905443a55ac70747e6862c43aa,1,Sta115,,
47ccd754fcf50c14328b4a5336e7d80a,1,Sta28,1,Sta99
481035f31521f1efe68ef423d973612b,3,Sta42,1,Sta83
48103f1942ba69110de20481d41fcc48,,,1,Sta89
481b9895fd4706f9cac610003e534cea,1,Sta23,1,Sta89
483e09a0b976a7a9c8aa7e7be542261c,1,Sta23,,
4841ec6b0967cb6e643d67373458e60c,3,Sta29,2,Sta151
484745fa5c593724c7881be519add67f,2,Sta47,1,Sta107
484fa8f8134eab8708ab1315d5215744,1,Sta94,1,Sta82
485b4968521cc5b2b2a8ec68e4844eac,3,Sta144,1,Sta86
485fe925ddd8834fd529dbaa673c4cd8,1,Sta31,,
486316ca698e3a62ceb3571eecb442e5,1,Sta146,,
487908da07c99619218b7bf37c27c6a3,1,Sta118,,
48b0b3a2eec322e3ffc3291e8ba7db29,1,Sta135,3,Sta131
48b24eaa5e067e4e29d04e5f676bef29,1,Sta94,1,Sta160
48c03338c59a7458093a7f2e1bed5d6c,1,Sta85,1,Sta160
48c594d79bbf5851baae247db4565da9,4,Sta84,4,Sta59
48cc6f1f3e0ecf33f7f8e5e65b328e11,3,Sta138,3,Sta161
48d98a60d66a21bcbfa87cf46bf75472,1,Sta32,1,Sta115
48e805698e3918a1896f0bb249fed5ff,1,Sta8,1,Sta94
4908b72bc55058d06e04b99b30481ae2,,,,
490dfba55ad48dc138b1324af19e6b92,,,1,Sta89
491838742b8b53cfe9a23f0e5762d393,1,Sta162,1,Sta90
4985b94f3c18d9987ca23ff638bde56b,3,Sta42,3,Sta158
4994b46642ae72e4b7e498d94d9fa826,2,Sta48,1,Sta107
49ba372bb98878790384b0fd7bcbdc6b,2,Sta151,,
49cb19f7c7dbc0d536b0af9bb2ce546b,1,Sta89,1,Sta63
49d5f4fbe6c26fce36950a825f0c376f,1,Sta95,3,Sta126
49e06ce250a275cd52431e6f4244364c,1,Sta31,,
49f1e6ff0ed512842a1a0389a2e05d9d,1,Sta23,,
4a09b51e2a5e9a740e74e3ef51a2db4e,1,Sta15,,
4a0f9a1fd4867a1d0e02f6ede069747c,5,Sta132,,
4a44cfb51e93be21b70048b0978964be,3,Sta12,3,Sta30
4a52713559b16902b28b44308af55f10,2,Sta47,1,Sta107
4a6cfeb04a5a39b7018679d3c19f4a24,1,Sta108,1,Sta20
4a73d01e392bae74a090c72984b6f7ce,1,Sta73,,
4aa5850ea86f9a0bcbbd949fce63f4d3,1,Sta23,1,Sta152
4ac165099f8280bac52468ae254a6833,3,Sta22,1,Sta20
4ae0fcd32719eade58b8ea67a33e93c2,3,Sta30,3,Sta67
4aecc67b17fe6cbd1b08c2e836fc672b,1,Sta108,1,Sta107
4af7252eabebfccdd56081148d86470c,1,Sta146,1,Sta86
4afe5ecd6afe711caf25e1cc0f186022,3,Sta44,1,Sta115
4b23ef883550a6785a48045341f87987,3,Sta35,3,Sta158
4b3a3dfd3d118e33349de706b4dcac18,1,Sta115,1,Sta122
4b3b08a45088a453ef858110343653b3,1,Sta160,1,Sta63
4b8dc7711000fb62e9c7b9c44bd5fc37,1,Sta95,3,Sta126
4ba3e78eb89006625e8164556926fa78,3,Sta12,,
4bbd6fd411e1ec2b16ec17d6927f1cdf,3,Sta156,5,Sta132
4bc07229609d7341b2f9dc241bf11bff,3,Sta40,,
4bd516af1e232188911c185be53ff7d8,3,Sta167,3,Sta113
4bfdfa10ade3d1ded01ac9d6b60c8513,1,Sta162,2,Sta47
4c24f24c519b7c7317b0a88af31774de,3,Sta143,3,Sta67
4c290789f7c68c149f50661d9520c269,3,Sta29,1,Sta77
4c43ba36e0c9607108da4b14c21f674b,2,Sta48,3,Sta40
4c5464da3c247e3fd5e3e13df020db7b,3,Sta12,1,Sta20
4c6ba8cf24d54d9f80051063abe50e36,1,Sta83,3,Sta67
4c71144103351e4648eb72bde05ddf20,1,Sta162,1,Sta20
4c8efabcdcb5ca1e939d7d6d0747b6ea,5,Sta96,5,Sta96
4c94083b71ce53a3f6965eff72fc86f0,,,,
4cd19edff60508481d7015d65cbdce49,1,Sta56,1,Sta23
4d20e47be5db8f8281a622ad49a64050,3,Sta35,1,Sta63
4d3845e6c8fbab305cdab0da5c0ef6a9,1,Sta115,1,Sta20
4d3fb4405d3fd6432f5191bf35882f71,,,1,Sta86
4d486dfcc1e20b0c7c0678dbd57484bf,1,Sta103,,
4d4ac1ff1157c8b2503208cd460ee00f,3,Sta156,3,Sta40
4d4b956e82282fa1eefb0a065bd495b2,1,Sta115,2,Sta129
4d52ee9df980cdc1159a257f0b8511b1,1,Sta63,1,Sta25
4d73405368933896db12280a1760231b,3,Sta126,1,Sta118
4d887a7192fca25e5234fcb3fefe455b,5,Sta10,5,Sta132
4d9ad6670234bb16eabbd7244ddf4672,1,Sta162,1,Sta130
4de06a43374ec1b64d3fd9ad0d3e1d67,1,Sta49,2,Sta129
4df0115d5834cdbc01a6f681a27762df,2,Sta129,1,Sta146
4e2bf3cf0fd7d05d6347ca97aac35f39,2,Sta127,3,Sta40
4e5e8cbc3b4da184a5d575fd2cef59bb,4,Sta59,1,Sta94
4e689a3662a8b9fd9aace77a73f6c387,1,Sta23,1,Sta20
4e750c57d1e78bc0465f6bdc39537872,1,Sta23,1,Sta118
4e76e93ff0f7df2b5b7d35c88c7014e7,1,Sta95,5,Sta69
4e7a602d985d80d85f6b2840cdf5d788,3,Sta119,1,Sta122
4e7e3ff4f8dd29bfdc11c8c4c9c46742,1,Sta120,,
4e909de38336a2d0be3fc3fc35c716be,3,Sta131,1,Sta108
4e9de6b1aaf538d07185ddf2fedb4110,1,Sta23,,
4ea81032119d460ec124ad921cecb96c,3,Sta30,2,Sta9
4ea88f1aa093e95061bbcf675db948c4,3,Sta144,1,Sta20
4eaff3e311dcef321f68e231de876be2,1,Sta157,,
4eb1bf1a33dbd0a1b50ae7dd59cb7bd1,1,Sta31,,
4ece5d59c25a4b02fae858a01a99e0fc,1,Sta107,1,Sta108
4ee8be06b293ddc4e9bee9cbee240004,2,Sta81,3,Sta126
4ef201a11d292fca53b5cb6cc1be6220,1,Sta118,3,Sta100
4f0f991dab7741ef299cfa5185421cb6,1,Sta70,1,Sta20
4f47383beb1eb89c58405791311a0a2a,3,Sta39,1,Sta63
4f55862592277f6dbf9edbfca90b5952,2,Sta129,3,Sta126
4f688f28e7e15ef48e58196d3fed24fe,3,Sta167,1,Sta63
4f6d1b5f379a5474449f46a640043f66,3,Sta126,1,Sta4
4f75a62c2cc041caaacc2ce8c98eecfa,1,Sta92,1,Sta90
4f7600fb197212f15afdcaeaa86fd4b0,2,Sta47,1,Sta107
4fafe3ac2e4785ff304ab2229f1b97c1,1,Sta115,,
4fbea8e92ba37c82ee9010f014eb7596,1,Sta56,1,Sta85
4fbed1cf7c466478f199e13eafd92a65,1,Sta154,2,Sta47
4fcfcf34dec71e10f8c1f039839f2d05,3,Sta42,3,Sta44
4fde6902d7f0abeb924252615ad6f411,1,Sta162,2,Sta123
4ff0e057af749864432d223ae0d0fa49,5,Sta96,5,Sta69
4ff58368e5c11f1b64cbd0f4444da53f,3,Sta39,2,Sta81
4fff973560c086acc5d70a0b4e372789,1,Sta107,2,Sta9
5014788f2cfbe0094657cba531a3e105,3,Sta42,3,Sta141
50188ceb06507521a74b133627261e69,,,1,Sta20
5035f74332b911b7ea257769a8d63e56,1,Sta162,1,Sta55
50449564c9ef8a2fc83aa79c7847c2dc,1,Sta114,1,Sta46
50498a33fb45ceda080de55d9098366e,5,Sta54,2,Sta129
505186b3ec59314bd9be180aa0435855,1,Sta135,1,Sta17
5057dd8fe88bc2b6521027e7cf40d21d,3,Sta100,,
506b59800902ff28eeb2098240a7e29d,3,Sta22,1,Sta56
507adb4a33cb03f742cccdfe08305468,3,Sta40,2,Sta78
509b7889a100fb454fed796ec1765b07,1,Sta122,3,Sta126
50a9e104aa593bc07687877d8386e830,2,Sta127,1,Sta34
50d5536a35779bfc9a46a038f6209778,1,Sta130,1,Sta115
50d595c8bea49cd4bf866cd91530f66e,1,Sta63,3,Sta61
50fdcc4be85c6c68c801e2f96599e0ce,1,Sta110,1,Sta107
5110f7ee3e5e52f170b16a89eeffddd9,3,Sta61,3,Sta142
51143c827a9067a2a7c03bfb536d00e7,1,Sta107,1,Sta17
512125a9974f36f53bad2142a48b7c40,1,Sta25,1,Sta148
51291c4702dedc10cc9a520febd7509c,3,Sta39,,
5162e732d0b0843cc878a789f55baa82,1,Sta31,1,Sta90
5168e65901e712aabe8346c12f809f9e,2,Sta47,1,Sta63
516a5bb9a1c40bb70fd70189bcb1069e,1,Sta115,1,Sta86
5171997c15f18bd53523ec274bced1df,3,Sta126,3,Sta40
518df75929d307fccb39ea23412ac348,3,Sta167,1,Sta115
518e5a0c9a9dfe0225df298db9eef896,1,Sta31,1,Sta63
51adefc123d8eb532fe18d1ca1726f6a,3,Sta117,3,Sta142
51c71aa7bba008acb83946e3e5ee3afe,1,Sta107,1,Sta108
51eab510c4b50689c9c10788056e264b,1,Sta55,1,Sta23
51f47f7e5270662fbdd30e9d5edb56d5,5,Sta16,1,Sta13
526a0270df4d2b242ed4618af23213bf,3,Sta126,3,Sta67
5271e5f947bdeb4c611c7590e4e20ffd,1,Sta146,3,Sta40
527aa7e60248fe51fb58692cd42433e7,1,Sta168,1,Sta134
5284ad7e57d38d782327fbabf0ce09a7,1,Sta36,,
5286caf6e935713ca859ab6feecf2f04,4,Sta59,1,Sta26
52ae931eeb5415f3a587f83e9f36056e,1,Sta56,1,Sta20
52ca674468ce43b21a69ff7413785b1d,1,Sta55,,
52ef210d36c9a8a6e30e9987e39d3992,1,Sta31,,
52f8670db17ce3560dbe6e6564903668,2,Sta79,2,Sta163
53327eb4394ed290da0d17cba2b583b9,1,Sta110,1,Sta107
5353eb75d47c7a8c3805f5835c7cfbd7,1,Sta95,1,Sta63
537f2ade193dbfb1e225ebddec9e579a,1,Sta28,,
53a66c964fa9c5a9d8d1831b0021e810,3,Sta44,3,Sta142
53d00813b13952fcf45f9d98e9ee1731,3,Sta100,3,Sta39
53d2818bde76d17be06094ecf95996b4,1,Sta118,,
53e0b92549d6090d41741969a41a1c2c,1,Sta34,1,Sta108
53e742e25bcd7bc817022ec41a118032,,,1,Sta20
54312c954be6ec88db963bc9bc9c0c03,1,Sta89,,
543415fee3719800ec12c4ce4cd3ec0f,5,Sta54,1,Sta135
54636dd16b5c4ab1990467fda247b8dc,3,Sta100,3,Sta126
548547e876bc05c723a6a71a78084538,1,Sta89,1,Sta23
548b26d2dda894e4e56da95b67504848,1,Sta114,3,Sta40
54ad6328b7f8f25854ef778b57536af8,1,Sta108,1,Sta63
54bddead832818c78ddfe474085db932,1,Sta108,1,Sta107
54e20e3f51aaacc563d49c411098d8dc,1,Sta28,1,Sta122
55116555a10067a34a10a07080ab1f58,1,Sta95,1,Sta4
55169bb8bff2de1254a50e09cce33466,2,Sta68,2,Sta27
552627f45d73cf6f198bdb89a82100aa,1,Sta114,3,Sta141
55376d0a322bbb71ce1f92a121dd74c1,1,Sta122,,
5545da090eca65dc7be740a3a06fe530,3,Sta30,3,Sta126
5571e18fdbdad2dd2bb307db565ce371,1,Sta87,1,Sta145
559a3fb3fbc5a69344135d3a72357e7b,1,Sta55,1,Sta118
55bfcc6c49dae3bdfb3a9c2177df07cd,1,Sta89,1,Sta106
55d9023c7ad45bb1abde4d8b4ccb9ea6,1,Sta149,1,Sta114
55d94e25332c81cadd35c263d53889f7,1,Sta92,3,Sta30
55fe4cc5c77be155740996a4825c8630,,,2,Sta47
56079b62da0c9616379dacba387deb3e,1,Sta128,1,Sta65
561a6bb9be01b2a0995654609b917405,,,,
562d0a1fa33df88329eb7049e8dfeabd,2,Sta139,2,Sta81
563ca179e6dc57ade38fc9f6a416cc4d,2,Sta52,,
5642552856cb9a93291c1d51056349d6,3,Sta22,1,Sta115
5649e49951cf8bdf47834c0ab422ffcc,1,Sta95,3,Sta44
564c6f337f4ea27fd5885e32d85468fa,1,Sta107,,
564f6ae93839ceb1778bbb4e55b0c2fd,1,Sta17,1,Sta115
565c2b097d359bea38d28d04edc4930f,1,Sta140,,
566b026234afe02891b04189a300074b,1,Sta162,,
5689da811efc3ee8d0b5aa2eff7be78b,5,Sta132,5,Sta69
569ea5eccae03af173b6be28c84ea1dd,3,Sta126,3,Sta40
56a910860bd5969713c168fa0980059d,1,Sta154,1,Sta89
56aaef465215b805bd18641e7155cb5e,3,Sta67,3,Sta138
56b49d2a5b45ff5f901cb6fc823677ab,3,Sta40,3,Sta141
56d5d19bc8b06b169c8214f66d614518,3,Sta40,3,Sta100
56ddd86e0fbd7d5a443df49f6ebf1dc8,1,Sta115,1,Sta20
56f6dd6c6910929df0519a632345dde5,1,Sta25,1,Sta108
570b9636f4f66331ace89152adfc0ac2,2,Sta123,3,Sta117
5725d16e0a1e0454a484cf7f8d821590,1,Sta136,1,Sta90
573a6f457f822f42ccbc3278c0ee3bca,1,Sta107,3,Sta30
574380800b7577f25c8e67f2e8ffceaf,1,Sta64,3,Sta41
57502f69ef6ffc79621449570b3ced8e,1,Sta95,1,Sta23
57524670386b262589d8ed11f01d289c,1,Sta135,1,Sta86
5773ffcab3e594f444c6569bb7eace2a,1,Sta80,,
578f6285a646703ddf0e0bececf2357a,2,Sta68,2,Sta27
57b12e03aa0cc0f966ad5d209b7c7bb6,1,Sta72,3,Sta44
57d03977abfbd850b0adf1d2c2f2261f,1,Sta15,1,Sta130
57d81b64b266d1e6df909659e0c3a76e,1,Sta63,1,Sta89
581819e3bd6ad15b781578ddedde3507,3,Sta100,1,Sta115
582d2aaf2590368c25b5274d8b223946,2,Sta76,2,Sta9
582e451583c87be876e6f60233836170,2,Sta127,3,Sta40
582f293697ee99a1a5b4463de612c761,1,Sta107,1,Sta63
583ea334fee9678b2d0c566138507e05,1,Sta99,1,Sta72
584ec28a365133bec0222e087aa14e22,1,Sta17,1,Sta20
585afaaa409b80cd1673c68c873239d9,,,,
587f3d1629a953707132510be5637290,3,Sta61,1,Sta20
588a2f46a628f86948e14354649577f1,3,Sta35,3,Sta153
588b99c0312da6d0a13aff571f7fb442,3,Sta156,3,Sta66
58c30ee8a82fcd53ae305e1a14856c3f,3,Sta22,3,Sta67
58d6111262374177f043c445c2aebed4,1,Sta115,3,Sta21
58fdeebc9816d219a454ff2b9c4cb245,3,Sta44,2,Sta129
58feb26771976a5167819ede96a1bd38,2,Sta127,1,Sta86
590229c792b8a2f409ffe23d008d10a1,1,Sta118,1,Sta20
592d393eb9d5d8ab0bc5b2e0587ed7d7,1,Sta137,1,Sta90
5931e69008093e31ead03e5a1cdeeaa3,3,Sta67,4,Sta59
596acc25a69391c8199cbce660e6514a,1,Sta168,,
598c255f4ff8e48fc9597691bda84b76,1,Sta49,1,Sta74
59b87d9fd05b45e8790ecb90f4df6a89,1,Sta92,1,Sta89
59d9a1093ea5f8cc6c46e84cb18e47bf,1,Sta15,,
59e3b4a25573895af1b6b281ce827a1c,1,Sta130,2,Sta47
59f3b741e9e2060e86ce06ba2c93ac9d,3,Sta142,3,Sta40
5a0edc5935140ad1f4cbe11a45c709ed,1,Sta114,1,Sta63
5a493fce2b5aebd47c955552b7aebb2e,1,Sta137,1,Sta23
5a6ee313c3541565e4f2177916accaca,1,Sta108,2,Sta47
5a8836cad35b17e8ca1401ef6dd7e42c,3,Sta42,1,Sta88
5a919e9d392ae43538a971057d2d5eb6,1,Sta65,1,Sta107
5a96a860247b45fa3e3e0a5f26243f17,1,Sta25,1,Sta20
5a9c53af2c230c342f0a7222d2abb99b,1,Sta124,1,Sta20
5aa17b3e98096ec6e9385b07185822a6,3,Sta100,,
5ac083dacf13909b59e109c39f461a5f,2,Sta129,1,Sta74
5ae68a0f8eec158a8cf130fcc4e17c77,1,Sta15,3,Sta126
5b176d668a6e18742fd2af6a9f374b0e,,,2,Sta47
5b31b0fa238943da3a46d01cf025d42f,1,Sta162,3,Sta131
5b3d86d74d646dddf6e0fe797dc9c91d,5,Sta54,5,Sta69
5b66f55046292e89a73bfdc19cc8d744,1,Sta6,1,Sta160
5b8f247f4a40aac58d09d1bd827013b3,1,Sta56,1,Sta134
5bdd14387985176a22d039ac2c73bda0,3,Sta67,1,Sta86
5c4c6810f1d7d2fcf42cae04fe25abde,1,Sta122,1,Sta115
5c57849cc0f853e75d494732d4330b8b,3,Sta121,3,Sta112
5c71e69d8282f9fb8671afd44c8b94ab,3,Sta100,,
5c7ade88d949cde35a79ab59419f5c04,1,Sta65,1,Sta107
5c7f5dde1407de85a046392f9704a3ca,3,Sta119,3,Sta126
5c9e84e2aa9288c420552e536ba04b56,1,Sta49,2,Sta47
5cb7ef4ac1dc2b07179dc33a9b600d1d,1,Sta87,3,Sta42
5ccee059992ad201ef0458774d3e662e,1,Sta17,5,Sta54
5cea9719c290eb3c41102101c3e2a2a7,1,Sta85,1,Sta134
5d1212540b8580c4fa5a310d8ccc5dce,3,Sta29,1,Sta108
5d28069b6a0c11ccc6461cc33739b2ed,5,Sta96,5,Sta37
5d3c713578e826f35c562678a875ccc9,1,Sta146,3,Sta126
5d789ad391809b4426d4e1014c572868,3,Sta42,1,Sta87
5d81d74a1673b4ef79c3d3508f5e8974,2,Sta9,2,Sta9
5d867e4214453b4dda6828751db8dc61,1,Sta23,5,Sta132
5d98e1e1ce0c998aa6113c3ff1e6689b,,,1,Sta56
5de58988db5b2acace062d32d668606b,3,Sta42,1,Sta107
5e24484d79d801da3072ad3445f942c9,1,Sta23,1,Sta20
5e3f8fdc4d4c6bb9b93bb6384098eb17,1,Sta114,1,Sta63
5e60e43e4ba4333dfc3594efa22cfc83,3,Sta40,,
5ea05a555544d57c1fd56cdc1c6fc984,1,Sta91,1,Sta25
5ea890edba932b42f0c8fc54a72769d1,1,Sta70,2,Sta47
5eabb188533b2ef1a4fcb76ec886dcdc,1,Sta137,1,Sta25
5eaeaef5ed73d36063f6da84a52a3438,2,Sta79,1,Sta20
5ede6e07849fb12e1fa4420f0b2d6d4e,1,Sta115,1,Sta20
5edfa20f3e7c20583ed91b66e65da69f,1,Sta80,1,Sta89
5f01fec90292d448904129ce5b20220a,1,Sta114,,
5f186536136031c3dc4229919e5b28bf,1,Sta152,1,Sta164
5f31e4f9a52d15d8bf5d962129f8aeb6,1,Sta166,1,Sta122
5f451f26e18585564d63cc51205d44c0,2,Sta78,2,Sta9
5f53e628d53abcff853d19ce246bc5ab,1,Sta1,1,Sta89
5f88ed84196566e42ae23eb9fa0711e6,1,Sta31,1,Sta115
5fb32f057232b59357526f63ba31db50,3,Sta142,3,Sta40
5fb616935b2557e6aaea3131e674c9ed,1,Sta49,1,Sta34
5ffc6da9727c45bd8cdb80d25b8640cf,1,Sta65,1,Sta89
6052b9a69bf156da2555ccc14882df1f,2,Sta127,2,Sta9
6078ecd389d34e84f491697220806470,3,Sta100,3,Sta29
60793d908160469bb2ecd2ab787dbcaf,1,Sta83,1,Sta89
60a9bfb891a5e02dabc0114588a08988,1,Sta115,1,Sta2
60d1fcdd99d71f23c69f5b40159906da,1,Sta118,5,Sta132
60d5630063cf6cb8744af134f083cc62,1,Sta107,2,Sta47
61129236fc7587bd7b30e7e8ede90637,1,Sta93,1,Sta63
611d3570dd7173d60091022c59a68ef3,2,Sta127,1,Sta1
612dfeccf0a313bcc6c547244233ed70,1,Sta77,,
6131402955bc86da168bae97c3fde724,1,Sta108,3,Sta100
6132d028fb5552d76b93cd2a52cf67c1,5,Sta96,1,Sta89
6135e67007ea72d6a176b1a217d5aca4,1,Sta89,1,Sta128
6160c7646cbbdb45302fde3959e279a6,3,Sta21,3,Sta30
6163d7ee8f1a22f6e80a036a379a925f,1,Sta118,1,Sta56
616b9fd4f0a64df1f0b05d8f99be0331,2,Sta81,,
61763b01b3ec216204c3afe26fa75d0e,3,Sta29,3,Sta22
6176e4c40562b6588759988fa8312999,5,Sta54,1,Sta114
619b015996795fcb9ed996e0364e55e3,2,Sta47,1,Sta72
619fbfdf40c347d66e6c0166c3d0649d,1,Sta64,1,Sta107
61bb0685ed304f9e1c9fcb35d03a5f2e,1,Sta154,1,Sta108
61be1160f41f1fa666c7e4e7bc23608a,,,,
61f8a31cd71c7ad0ff23c7e2d8df4d06,1,Sta162,3,Sta142
620583ba9ee9f245418e44cc7f0f6337,1,Sta36,1,Sta28
6227e231489306e729c790ea413e2e85,2,Sta47,1,Sta63
623ea738ca67f1ce32d0d868876f6160,1,Sta1,1,Sta108
629b33271f1ff2cea4f92ccbcbe267b2,3,Sta131,3,Sta131
62a8bddfdd9f67575a5c84ccb833e602,3,Sta42,1,Sta7
62ca27c0e048f0aad31baf1ee76d153e,3,Sta147,1,Sta89
62cbc8112474a906adf62473f88e4aad,1,Sta56,3,Sta126
62d60d1bd42a54751c7c9b434da8cb15,1,Sta114,3,Sta142
62f47cb8829556671077542d5f23a9ee,1,Sta89,2,Sta163
62f4b746610a5d86923c6494e3fad628,5,Sta132,1,Sta107
62fe6a7019773753f2da79d926506aad,3,Sta50,1,Sta115
6300b0d56c72b4b0af30e598dd1bb633,1,Sta75,1,Sta90
632b2fe080449c849401ee3321e3f56d,1,Sta56,1,Sta20
632fd749643042b6096e8fbd1f3ebdad,1,Sta31,1,Sta82
633f888f4351092d1dec094e529aaac0,1,Sta154,,
634dfd978c716ee68c297064637a4446,5,Sta54,1,Sta17
6381c8bac063c836c25e92831a442276,1,Sta154,1,Sta108
63a8270f31cd3205e708391f7efa125b,,,1,Sta136
63cafaf2cc914287461703248687e9c4,1,Sta94,1,Sta88
63e7fb14bc5c041eb3b99aa80f565ed0,1,Sta73,,
63fb8a8c30296fddba20b7f31c407fc3,1,Sta28,1,Sta46
6422f0f7d65c23a87e8f7c77dd259118,4,Sta59,5,Sta69
6455b27f5a083dbf1dac32a012869cb6,3,Sta144,1,Sta107
64ace8ca5e2389fdb0defe4487825e47,1,Sta154,1,Sta89
64b5bb8039c886c13b9dd280ad99874e,1,Sta23,3,Sta67
64e67446f4ff468ed4d9fee0568aa61c,1,Sta118,1,Sta63
64fd925f82abc775df3ebf24af053984,1,Sta118,5,Sta54
651d77cb547733b7036d4236b3ffd293,1,Sta93,3,Sta67
654e58ec06ebdfc26946439c2004afad,5,Sta96,1,Sta101
65606fb5c2191e5bc0e1a48ae1304ab4,1,Sta168,1,Sta136
65737dd1abe640ebb40d579c3a59606d,1,Sta115,1,Sta20
6575c3cb5ed5f7fdb5c96884761a2e56,2,Sta129,3,Sta67
657918d35ae78ff9bc5077679b16cfaa,1,Sta115,1,Sta107
6588296430ca0885dc23a18145a92bfc,1,Sta160,3,Sta126
65b80c36fc09455fb131c5cd489a6e0c,2,Sta81,2,Sta127
65c0d2a0ceb794ba4711f054203c691f,3,Sta126,3,Sta100
65d9c178207f684ea4817b0f756fbe26,1,Sta108,,
65edcc35e662550937dd538f1f85ef48,1,Sta70,3,Sta40
66384188a0f14247f969047718982087,1,Sta118,3,Sta40
6676e147dfcef2ab871b4501f7d03e9c,3,Sta158,2,Sta47
668a3b72013d5507b0e23d6eb8c2691c,2,Sta47,2,Sta9
66d56f8e1f8f1f968e4935da1e63549c,1,Sta154,1,Sta108
6714c60bb90737cfb6be59ba9efbfb03,1,Sta31,,
672f19394b1b6ee95d56d0cb8a183c57,1,Sta80,1,Sta89
677ddbae869844016856e42e2ac6cef3,5,Sta54,1,Sta95
6786bc619ab09584e174c6e7699d7c44,1,Sta15,1,Sta46
679c377056f05db41104546bee6a3b6f,1,Sta70,1,Sta20
679f987d9a4e35e1371be9dd29f7c38b,3,Sta141,4,Sta84
67ab532281f92b84a74ab7a61d3126b2,3,Sta100,3,Sta126
67d6fd4de744e7e5c7175ac28a54b9c9,1,Sta122,,
67e7cd0b6fca47237a3fd5480a55967a,1,Sta168,1,Sta134
67f2807c4556bcbee0384ed6c8c6ba96,1,Sta115,1,Sta91
68301f7ff3e1a7278f55305c82761f17,1,Sta70,1,Sta120
683bfe5ce5a080d3d0b4545b08489f71,3,Sta100,3,Sta109
6846a61374925bd7afff2081c86b0efe,3,Sta121,3,Sta35
6850e45316ac5139e93335cfd39967f9,4,Sta84,,
68a44dd070ded7149aa078b3c3f40ad2,1,Sta32,3,Sta141
68ad72d75e294df29801b57ca084406c,1,Sta149,3,Sta67
68ba29403c4a1db450f79638d864dd0c,2,Sta127,1,Sta86
68c27367cfa2edbf01e577dd483c3304,1,Sta56,1,Sta86
68d2717edae0028b3ed3d0da566098ce,1,Sta136,3,Sta142
690291eef9e15f0ea8fb71e5dd10145c,3,Sta61,1,Sta26
69288fc124acf648967ee250e9eeb5ea,2,Sta127,5,Sta69
693ab75e822f7d70c524a64e25968ac8,1,Sta114,3,Sta141
69487a5142ee7175a3217b19ef0e3eb4,1,Sta65,1,Sta74
699901a4e3d1e926cd5485e1a17b1908,1,Sta1,1,Sta108
69b0ea74829a03d715fb1a7a52821e91,3,Sta40,1,Sta32
69cbabcf778c88674f5a4d866bd0b668,1,Sta77,1,Sta20
69e05bd8dccf4acb66fe47a8a588d06b,1,Sta162,1,Sta2
69e2413a2f7f0a999938c62df6de964a,3,Sta30,1,Sta86
69e45b3a169b8704ea20ee8fa20fca46,1,Sta55,3,Sta141
6a0cf5a2452ac5fd0eea13ab1c158589,1,Sta135,1,Sta157
6a0d33987a1d434edeb54e540627ea67,2,Sta81,5,Sta69
6a55108f92d697b9eda63d7605babfde,1,Sta168,1,Sta8
6a5a55d33f4871943b1aa451a5831ef8,1,Sta49,1,Sta89
6a8ea33adf9a1ab3a9de739885b72947,,,,
